が	ガ	ガ
、	、	、
赤い	アカイ	アカイ
布	ヌノ	ヌノ
の	ノ	ノ
よう	ヨウ	ヨー
に	ニ	ニ
さき	サキ	サキ
つづい	ツヅイ	ツズイ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
と	ト	ト
、	、	、
村	ムラ	ムラ
の	ノ	ノ
方	ホウ	ホー
から	カラ	カラ
、	、	、
カーン	カーン	カーン
、	、	、
カーン	カーン	カーン
、	、	、
と	ト	ト
、	、	、
鐘	カネ	カネ
が	ガ	ガ
鳴っ	ナッ	ナッ
て	テ	テ
来	キ	キ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
葬式	ソウシキ	ソーシキ
の	ノ	ノ
出る	デル	デル
合図	アイズ	アイズ
です	デス	デス
。	。	。
EOS
やが	ヤガ	ヤガ
て	テ	テ
、	、	、
白い	シロイ	シロイ
着物	キモノ	キモノ
を	ヲ	オ
着	キ	キ
た	タ	タ
葬列	ソウレツ	ソーレツ
の	ノ	ノ
もの	モノ	モノ
たち	タチ	タチ
が	ガ	ガ
やっ	ヤッ	ヤッ
て	テ	テ
来る	クル	クル
の	ノ	ノ
が	ガ	ガ
ちらちら	チラチラ	チラチラ
見え	ミエ	ミエ
はじめ	ハジメ	ハジメ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
話声	ハナシゴエ	ハナシゴエ
も	モ	モ
近く	チカク	チカク
なり	ナリ	ナリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
葬列	ソウレツ	ソーレツ
は	ハ	ワ
墓地	ボチ	ボチ
へ	ヘ	エ
はいっ	ハイッ	ハイッ
て	テ	テ
来	キ	キ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
人々	ヒトビト	ヒトビト
が	ガ	ガ
通っ	カヨッ	カヨッ
た	タ	タ
あと	アト	アト
に	ニ	ニ
は	ハ	ワ
、	、	、
ひがん	ヒガン	ヒガン
花	バナ	バナ
が	ガ	ガ
、	、	、
ふみ	フミ	フミ
おら	オラ	オラ
れ	レ	レ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
のびあがっ	ノビアガッ	ノビアガッ
て	テ	テ
見	ミ	ミ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
、	、	、
白い	シロイ	シロイ
かみしも	カミシモ	カミシモ
を	ヲ	オ
つけ	ツケ	ツケ
て	テ	テ
、	、	、
位牌	イハイ	イハイ
を	ヲ	オ
ささげ	ササゲ	ササゲ
て	テ	テ
い	イ	イ
ます	マス	マス
。	。	。
EOS
いつ	イツ	イツ
も	モ	モ
は	ハ	ワ
、	、	、
赤い	アカイ	アカイ
さつま	サツマ	サツマ
芋	イモ	イモ
みたい	ミタイ	ミタイ
な	ナ	ナ
元気	ゲンキ	ゲンキ
の	ノ	ノ
いい	イイ	イー
顔	カオ	カオ
が	ガ	ガ
、	、	、
きょう	キョウ	キョー
は	ハ	ワ
何	ナン	ナン
だ	ダ	ダ
か	カ	カ
しおれ	シオレ	シオレ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
ははん	ハハン	ハハン
、	、	、
死ん	シン	シン
だ	ダ	ダ
の	ノ	ノ
は	ハ	ワ
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
おっ	オッ	オッ
母	カア	カア
だ	ダ	ダ
」	」	」
EOS
ごん	ゴン	ゴン
は	ハ	ワ
そう	ソウ	ソー
思い	オモイ	オモイ
ながら	ナガラ	ナガラ
、	、	、
頭	アタマ	アタマ
を	ヲ	オ
ひっこめ	ヒッコメ	ヒッコメ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
その	ソノ	ソノ
晩	バン	バン
、	、	、
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
穴	アナ	アナ
の	ノ	ノ
中	ナカ	ナカ
で	デ	デ
考え	カンガエ	カンガエ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
おっ	オッ	オッ
母	カア	カア
は	ハ	ワ
、	、	、
床	トコ	トコ
に	ニ	ニ
つい	ツイ	ツイ
て	テ	テ
い	イ	イ
て	テ	テ
、	、	、
うなぎ	ウナギ	ウナギ
が	ガ	ガ
食べ	タベ	タベ
たい	タイ	タイ
と	ト	ト
言っ	イッ	イッ
た	タ	タ
に	ニ	ニ
ちがい	チガイ	チガイ
ない	ナイ	ナイ
。	。	。
EOS
それ	ソレ	ソレ
で	デ	デ
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
はりきり	ハリキリ	ハリキリ
網	アミ	アミ
を	ヲ	オ
もち出し	モチダシ	モチダシ
た	タ	タ
ん	ン	ン
だ	ダ	ダ
。	。	。
EOS
ところ	トコロ	トコロ
が	ガ	ガ
、	、	、
わし	ワシ	ワシ
が	ガ	ガ
いたずら	イタズラ	イタズラ
を	ヲ	オ
し	シ	シ
て	テ	テ
、	、	、
うなぎ	ウナギ	ウナギ
を	ヲ	オ
とっ	トッ	トッ
て	テ	テ
来	キ	キ
て	テ	テ
しまっ	シマッ	シマッ
た	タ	タ
。	。	。
EOS
だ	ダ	ダ
から	カラ	カラ
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
、	、	、
おっ	オッ	オッ
母	カア	カア
に	ニ	ニ
うなぎ	ウナギ	ウナギ
を	ヲ	オ
食べ	タベ	タベ
させる	サセル	サセル
こと	コト	コト
が	ガ	ガ
でき	デキ	デキ
なかっ	ナカッ	ナカッ
た	タ	タ
。	。	。
EOS
その	ソノ	ソノ
まま	ママ	ママ
おっ	オッ	オッ
母	カア	カア
は	ハ	ワ
、	、	、
死ん	シン	シン
じゃっ	ジャッ	ジャッ
た	タ	タ
に	ニ	ニ
ちがい	チガイ	チガイ
ない	ナイ	ナイ
。	。	。
EOS
ああ	アア	アー
、	、	、
うなぎ	ウナギ	ウナギ
が	ガ	ガ
食べ	タベ	タベ
たい	タイ	タイ
、	、	、
うなぎ	ウナギ	ウナギ
が	ガ	ガ
食べ	タベ	タベ
たい	タイ	タイ
と	ト	ト
おもい	オモイ	オモイ
ながら	ナガラ	ナガラ
、	、	、
死ん	シン	シン
だ	ダ	ダ
ん	ン	ン
だろう	ダロウ	ダロー
。	。	。
EOS
ちょッ	チョッ	チョッ
、	、	、
あんな	アンナ	アンナ
いたずら	イタズラ	イタズラ
を	ヲ	オ
し	シ	シ
なけりゃ	ナケリャ	ナケリャ
よかっ	ヨカッ	ヨカッ
た	タ	タ
。	。	。
EOS
」	」	」
EOS
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
、	、	、
赤い	アカイ	アカイ
井戸	イド	イド
の	ノ	ノ
ところ	トコロ	トコロ
で	デ	デ
、	、	、
麦	ムギ	ムギ
を	ヲ	オ
とい	トイ	トイ
で	デ	デ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
今	イマ	イマ
まで	マデ	マデ
、	、	、
おっ	オッ	オッ
母	カア	カア
と	ト	ト
二人	フタリ	フタリ
きり	キリ	キリ
で	デ	デ
、	、	、
貧しい	マズシイ	マズシー
くらし	クラシ	クラシ
を	ヲ	オ
し	シ	シ
て	テ	テ
い	イ	イ
た	タ	タ
もの	モノ	モノ
で	デ	デ
、	、	、
おっ	オッ	オッ
母	カア	カア
が	ガ	ガ
死ん	シン	シン
で	デ	デ
しまっ	シマッ	シマッ
て	テ	テ
は	ハ	ワ
、	、	、
もう	モウ	モー
一人ぼっち	ヒトリボッチ	ヒトリボッチ
でし	デシ	デシ
た	タ	タ
。	。	。
EOS
「	「	「
おれ	オレ	オレ
と	ト	ト
同じ	オナジ	オナジ
一人ぼっち	ヒトリボッチ	ヒトリボッチ
の	ノ	ノ
兵	ヘイ	ヘー
十	ジュウ	ジュー
か	カ	カ
」	」	」
EOS
こちら	コチラ	コチラ
の	ノ	ノ
物置	モノオキ	モノオキ
の	ノ	ノ
後	ウシロ	ウシロ
から	カラ	カラ
見	ミ	ミ
て	テ	テ
い	イ	イ
た	タ	タ
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
そう	ソウ	ソー
思い	オモイ	オモイ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
物置	モノオキ	モノオキ
の	ノ	ノ
そば	ソバ	ソバ
を	ヲ	オ
はなれ	ハナレ	ハナレ
て	テ	テ
、	、	、
向う	ムコウ	ムコー
へ	ヘ	エ
いき	イキ	イキ
かけ	カケ	カケ
ます	マス	マス
と	ト	ト
、	、	、
どこ	ドコ	ドコ
か	カ	カ
で	デ	デ
、	、	、
いわし	イワシ	イワシ
を	ヲ	オ
売る	ウル	ウル
声	コエ	コエ
が	ガ	ガ
し	シ	シ
ます	マス	マス
。	。	。
EOS
「	「	「
いわし	イワシ	イワシ
の	ノ	ノ
やす	ヤス	ヤス
うり	ウリ	ウリ
だ	ダ	ダ
ア	ア	ア
い	イ	イ
。	。	。
EOS
いき	イキ	イキ
の	ノ	ノ
いい	イイ	イー
いわし	イワシ	イワシ
だ	ダ	ダ
ア	ア	ア
い	イ	イ
」	」	」
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
その	ソノ	ソノ
、	、	、
いせい	イセイ	イセー
の	ノ	ノ
いい	イイ	イー
声	コエ	コエ
の	ノ	ノ
する	スル	スル
方	ホウ	ホー
へ	ヘ	エ
走っ	ハシッ	ハシッ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
と	ト	ト
、	、	、
弥助	ヤスケ	ヤスケ
の	ノ	ノ
おかみ	オカミ	オカミ
さん	サン	サン
が	ガ	ガ
、	、	、
裏	ウラ	ウラ
戸口	トグチ	トグチ
から	カラ	カラ
、	、	、
EOS
「	「	「
いわし	イワシ	イワシ
を	ヲ	オ
お	オ	オ
くれ	クレ	クレ
。	。	。
EOS
」	」	」
と	ト	ト
言い	イイ	イー
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
いわし	イワシ	イワシ
売	ウリ	ウリ
は	ハ	ワ
、	、	、
いわし	イワシ	イワシ
の	ノ	ノ
かご	カゴ	カゴ
を	ヲ	オ
つん	ツン	ツン
だ	ダ	ダ
車	クルマ	クルマ
を	ヲ	オ
、	、	、
道ばた	ミチバタ	ミチバタ
に	ニ	ニ
おい	オイ	オイ
て	テ	テ
、	、	、
ぴかぴか	ピカピカ	ピカピカ
光る	ヒカル	ヒカル
いわし	イワシ	イワシ
を	ヲ	オ
両手	リョウテ	リョーテ
で	デ	デ
つかん	ツカン	ツカン
で	デ	デ
、	、	、
弥助	ヤスケ	ヤスケ
の	ノ	ノ
家	イエ	イエ
の	ノ	ノ
中	ナカ	ナカ
へ	ヘ	エ
もっ	モッ	モッ
て	テ	テ
はいり	ハイリ	ハイリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
その	ソノ	ソノ
すきま	スキマ	スキマ
に	ニ	ニ
、	、	、
かご	カゴ	カゴ
の	ノ	ノ
中	ナカ	ナカ
から	カラ	カラ
、	、	、
五、六	ゴロク	ゴロク
ぴき	ピキ	ピキ
の	ノ	ノ
いわし	イワシ	イワシ
を	ヲ	オ
つかみ出し	ツカミダシ	ツカミダシ
て	テ	テ
、	、	、
もと	モト	モト
来	キ	キ
た	タ	タ
方	ホウ	ホー
へ	ヘ	エ
かけだし	カケダシ	カケダシ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
そして	ソシテ	ソシテ
、	、	、
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
家	イエ	イエ
の	ノ	ノ
裏口	ウラグチ	ウラグチ
から	カラ	カラ
、	、	、
家	イエ	イエ
の	ノ	ノ
中	ナカ	ナカ
へ	ヘ	エ
いわし	イワシ	イワシ
を	ヲ	オ
投げこん	ナゲコン	ナゲコン
で	デ	デ
、	、	、
穴	アナ	アナ
へ	ヘ	エ
向っ	ムカッ	ムカッ
て	テ	テ
かけもどり	カケモドリ	カケモドリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
途中	トチュウ	トチュー
の	ノ	ノ
坂	サカ	サカ
の	ノ	ノ
上	ウエ	ウエ
で	デ	デ
ふりかえっ	フリカエッ	フリカエッ
て	テ	テ
見	ミ	ミ
ます	マス	マス
と	ト	ト
、	、	、
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
まだ	マダ	マダ
、	、	、
井戸	イド	イド
の	ノ	ノ
ところ	トコロ	トコロ
で	デ	デ
麦	ムギ	ムギ
を	ヲ	オ
とい	トイ	トイ
で	デ	デ
いる	イル	イル
の	ノ	ノ
が	ガ	ガ
小さく	チイサク	チーサク
見え	ミエ	ミエ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
うなぎ	ウナギ	ウナギ
の	ノ	ノ
つぐない	ツグナイ	ツグナイ
に	ニ	ニ
、	、	、
まず	マズ	マズ
一	ヒト	ヒト
つ	ツ	ツ
、	、	、
いい	イイ	イー
こと	コト	コト
を	ヲ	オ
し	シ	シ
た	タ	タ
と	ト	ト
思い	オモイ	オモイ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
つぎ	ツギ	ツギ
の	ノ	ノ
日	ヒ	ヒ
に	ニ	ニ
は	ハ	ワ
、	、	、
ごん	ゴン	ゴン
は	ハ	ワ
山	ヤマ	ヤマ
で	デ	デ
栗	クリ	クリ
を	ヲ	オ
どっさり	ドッサリ	ドッサリ
ひろっ	ヒロッ	ヒロッ
て	テ	テ
、	、	、
それ	ソレ	ソレ
を	ヲ	オ
かかえ	カカエ	カカエ
て	テ	テ
、	、	、
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
家	イエ	イエ
へ	ヘ	エ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
裏口	ウラグチ	ウラグチ
から	カラ	カラ
のぞい	ノゾイ	ノゾイ
て	テ	テ
見	ミ	ミ
ます	マス	マス
と	ト	ト
、	、	、
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
、	、	、
午飯	ヒルメシ	ヒルメシ
を	ヲ	オ
たべ	タベ	タベ
かけ	カケ	カケ
て	テ	テ
、	、	、
茶椀	チャワン	チャワン
を	ヲ	オ
もっ	モッ	モッ
た	タ	タ
まま	ママ	ママ
、	、	、
ぼんやり	ボンヤリ	ボンヤリ
と	ト	ト
考えこん	カンガエコン	カンガエコン
で	デ	デ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
へん	ヘン	ヘン
な	ナ	ナ
こと	コト	コト
に	ニ	ニ
は	ハ	ワ
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
頬ぺた	ホッペタ	ホッペタ
に	ニ	ニ
、	、	、
かすり傷	カスリキズ	カスリキズ
が	ガ	ガ
つい	ツイ	ツイ
て	テ	テ
い	イ	イ
ます	マス	マス
。	。	。
EOS
どう	ドウ	ドー
し	シ	シ
た	タ	タ
ん	ン	ン
だろう	ダロウ	ダロー
と	ト	ト
、	、	、
ごん	ゴン	ゴン
が	ガ	ガ
思っ	オモッ	オモッ
て	テ	テ
い	イ	イ
ます	マス	マス
と	ト	ト
、	、	、
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
ひとりごと	ヒトリゴト	ヒトリゴト
を	ヲ	オ
いい	イイ	イー
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
一たい	イッタイ	イッタイ
だれ	ダレ	ダレ
が	ガ	ガ
、	、	、
いわし	イワシ	イワシ
なんか	ナンカ	ナンカ
を	ヲ	オ
おれ	オレ	オレ
の	ノ	ノ
家	イエ	イエ
へ	ヘ	エ
ほうりこん	ホウリコン	ホーリコン
で	デ	デ
いっ	イッ	イッ
た	タ	タ
ん	ン	ン
だろう	ダロウ	ダロー
。	。	。
EOS
おかげ	オカゲ	オカゲ
で	デ	デ
おれ	オレ	オレ
は	ハ	ワ
、	、	、
盗人	ヌスビト	ヌスビト
と	ト	ト
思わ	オモワ	オモワ
れ	レ	レ
て	テ	テ
、	、	、
いわし屋	イワシヤ	イワシヤ
の	ノ	ノ
やつ	ヤツ	ヤツ
に	ニ	ニ
、	、	、
ひどい	ヒドイ	ヒドイ
目	メ	メ
に	ニ	ニ
あわさ	アワサ	アワサ
れ	レ	レ
た	タ	タ
」	」	」
と	ト	ト
、	、	、
ぶつぶつ	ブツブツ	ブツブツ
言っ	イッ	イッ
て	テ	テ
い	イ	イ
ます	マス	マス
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
これ	コレ	コレ
は	ハ	ワ
しまっ	シマッ	シマッ
た	タ	タ
と	ト	ト
思い	オモイ	オモイ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
かわいそう	カワイソウ	カワイソー
に	ニ	ニ
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
、	、	、
いわし屋	イワシヤ	イワシヤ
に	ニ	ニ
ぶんなぐら	ブンナグラ	ブンナグラ
れ	レ	レ
て	テ	テ
、	、	、
あんな	アンナ	アンナ
傷	キズ	キズ
まで	マデ	マデ
つけ	ツケ	ツケ
られ	ラレ	ラレ
た	タ	タ
の	ノ	ノ
か	カ	カ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
こう	コウ	コー
おもい	オモイ	オモイ
ながら	ナガラ	ナガラ
、	、	、
そっと	ソット	ソット
物置	モノオキ	モノオキ
の	ノ	ノ
方	ホウ	ホー
へ	ヘ	エ
まわっ	マワッ	マワッ
て	テ	テ
その	ソノ	ソノ
入口	イリグチ	イリグチ
に	ニ	ニ
、	、	、
栗	クリ	クリ
を	ヲ	オ
おい	オイ	オイ
て	テ	テ
かえり	カエリ	カエリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
つぎ	ツギ	ツギ
の	ノ	ノ
日	ヒ	ヒ
も	モ	モ
、	、	、
その	ソノ	ソノ
つぎ	ツギ	ツギ
の	ノ	ノ
日	ヒ	ヒ
も	モ	モ
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
栗	クリ	クリ
を	ヲ	オ
ひろっ	ヒロッ	ヒロッ
て	テ	テ
は	ハ	ワ
、	、	、
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
家	イエ	イエ
へ	ヘ	エ
もっ	モッ	モッ
て	テ	テ
来	キ	キ
て	テ	テ
やり	ヤリ	ヤリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
その	ソノ	ソノ
つぎ	ツギ	ツギ
の	ノ	ノ
日	ヒ	ヒ
に	ニ	ニ
は	ハ	ワ
、	、	、
栗	クリ	クリ
ばかり	バカリ	バカリ
で	デ	デ
なく	ナク	ナク
、	、	、
まつたけ	マツタケ	マツタケ
も	モ	モ
二、三	ニサン	ニサン
ぼん	ボン	ボン
もっ	モッ	モッ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
月	ツキ	ツキ
の	ノ	ノ
いい	イイ	イー
晩	バン	バン
でし	デシ	デシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
ぶらぶら	ブラブラ	ブラブラ
あそび	アソビ	アソビ
に	ニ	ニ
出かけ	デカケ	デカケ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
中山	ナカヤマ	ナカヤマ
さま	サマ	サマ
の	ノ	ノ
お	オ	オ
城	シロ	シロ
の	ノ	ノ
下	シタ	シタ
を	ヲ	オ
通っ	トオッ	トーッ
て	テ	テ
すこし	スコシ	スコシ
いく	イク	イク
と	ト	ト
、	、	、
細い	ホソイ	ホソイ
道	ミチ	ミチ
の	ノ	ノ
向う	ムコウ	ムコー
から	カラ	カラ
、	、	、
だれ	ダレ	ダレ
か	カ	カ
来る	クル	クル
よう	ヨウ	ヨー
です	デス	デス
。	。	。
EOS
話声	ハナシゴエ	ハナシゴエ
が	ガ	ガ
聞え	キコエ	キコエ
ます	マス	マス
。	。	。
EOS
チンチロリン	チンチロリン	チンチロリン
、	、	、
チンチロリン	チンチロリン	チンチロリン
と	ト	ト
松虫	マツムシ	マツムシ
が	ガ	ガ
鳴い	ナイ	ナイ
て	テ	テ
い	イ	イ
ます	マス	マス
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
道	ミチ	ミチ
の	ノ	ノ
片	カタ	カタ
がわ	ガワ	ガワ
に	ニ	ニ
かくれ	カクレ	カクレ
て	テ	テ
、	、	、
じっと	ジット	ジット
し	シ	シ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
話声	ハナシゴエ	ハナシゴエ
は	ハ	ワ
だんだん	ダンダン	ダンダン
近く	チカク	チカク
なり	ナリ	ナリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
それ	ソレ	ソレ
は	ハ	ワ
、	、	、
兵十	ヒョウジュウ	ヒョージュー
と	ト	ト
加助	カスケ	カスケ
と	ト	ト
いう	イウ	イウ
お	オ	オ
百姓	ヒャクショウ	ヒャクショー
でし	デシ	デシ
た	タ	タ
。	。	。
EOS
「	「	「
そうそう	ソウソウ	ソーソー
、	、	、
なあ	ナア	ナー
加助	カスケ	カスケ
」	」	」
と	ト	ト
、	、	、
兵十	ヒョウジュウ	ヒョージュー
が	ガ	ガ
いい	イイ	イー
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
ああん	アアン	アーン
？	？	？
EOS
」	」	」
EOS
「	「	「
おれあ	オリャ	オリャ
、	、	、
このごろ	コノゴロ	コノゴロ
、	、	、
とても	トテモ	トテモ
ふしぎ	フシギ	フシギ
な	ナ	ナ
こと	コト	コト
が	ガ	ガ
ある	アル	アル
ん	ン	ン
だ	ダ	ダ
」	」	」
EOS
「	「	「
何	ナニ	ナニ
が	ガ	ガ
？	？	？
EOS
」	」	」
EOS
「	「	「
おっ	オッ	オッ
母	カア	カア
が	ガ	ガ
死ん	シン	シン
で	デ	デ
から	カラ	カラ
は	ハ	ワ
、	、	、
だれ	ダレ	ダレ
だ	ダ	ダ
か	カ	カ
知ら	シラ	シラ
ん	ン	ン
が	ガ	ガ
、	、	、
おれ	オレ	オレ
に	ニ	ニ
栗	クリ	クリ
や	ヤ	ヤ
まつたけ	マツタケ	マツタケ
なんか	ナンカ	ナンカ
を	ヲ	オ
、	、	、
まいにち	マイニチ	マイニチ
まいにち	マイニチ	マイニチ
くれる	クレル	クレル
ん	ン	ン
だ	ダ	ダ
よ	ヨ	ヨ
」	」	」
EOS
「	「	「
ふうん	フウン	フーン
、	、	、
だれ	ダレ	ダレ
が	ガ	ガ
？	？	？
EOS
」	」	」
EOS
「	「	「
それ	ソレ	ソレ
が	ガ	ガ
わから	ワカラ	ワカラ
ん	ン	ン
の	ノ	ノ
だ	ダ	ダ
よ	ヨ	ヨ
。	。	。
EOS
おれ	オレ	オレ
の	ノ	ノ
知ら	シラ	シラ
ん	ン	ン
うち	ウチ	ウチ
に	ニ	ニ
、	、	、
おい	オイ	オイ
て	テ	テ
いく	イク	イク
ん	ン	ン
だ	ダ	ダ
」	」	」
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
ふたり	フタリ	フタリ
の	ノ	ノ
あと	アト	アト
を	ヲ	オ
つけ	ツケ	ツケ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
ほんと	ホント	ホント
か	カ	カ
い	イ	イ
？	？	？
EOS
」	」	」
EOS
「	「	「
ほんと	ホント	ホント
だ	ダ	ダ
と	ト	ト
も	モ	モ
。	。	。
EOS
うそ	ウソ	ウソ
と	ト	ト
思う	オモウ	オモウ
なら	ナラ	ナラ
、	、	、
あした	アシタ	アシタ
見	ミ	ミ
に	ニ	ニ
来い	コイ	コイ
よ	ヨ	ヨ
。	。	。
EOS
その	ソノ	ソノ
栗	クリ	クリ
を	ヲ	オ
見せ	ミセ	ミセ
て	テ	テ
やる	ヤル	ヤル
よ	ヨ	ヨ
」	」	」
EOS
「	「	「
へえ	ヘエ	ヘー
、	、	、
へん	ヘン	ヘン
な	ナ	ナ
こと	コト	コト
も	モ	モ
ある	アル	アル
もん	モン	モン
だ	ダ	ダ
なア	ナア	ナー
」	」	」
EOS
それ	ソレ	ソレ
なり	ナリ	ナリ
、	、	、
二人	フタリ	フタリ
は	ハ	ワ
だまっ	ダマッ	ダマッ
て	テ	テ
歩い	アルイ	アルイ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
加助	カスケ	カスケ
が	ガ	ガ
ひょい	ヒョイ	ヒョイ
と	ト	ト
、	、	、
後	アト	アト
を	ヲ	オ
見	ミ	ミ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
びくっ	ビクッ	ビクッ
と	ト	ト
し	シ	シ
て	テ	テ
、	、	、
小さく	チイサク	チーサク
なっ	ナッ	ナッ
て	テ	テ
たちどまり	タチドマリ	タチドマリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
加助	カスケ	カスケ
は	ハ	ワ
、	、	、
ごん	ゴン	ゴン
に	ニ	ニ
は	ハ	ワ
気	キ	キ
が	ガ	ガ
つか	ツカ	ツカ
ない	ナイ	ナイ
で	デ	デ
、	、	、
その	ソノ	ソノ
まま	ママ	ママ
さっさと	サッサト	サッサト
あるき	アルキ	アルキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
吉兵衛	キチベエ	キチベー
と	ト	ト
いう	イウ	イウ
お	オ	オ
百姓	ヒャクショウ	ヒャクショー
の	ノ	ノ
家	イエ	イエ
まで	マデ	マデ
来る	クル	クル
と	ト	ト
、	、	、
二人	フタリ	フタリ
は	ハ	ワ
そこ	ソコ	ソコ
へ	ヘ	エ
はいっ	ハイッ	ハイッ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ポンポン	ポンポン	ポンポン
ポンポン	ポンポン	ポンポン
と	ト	ト
木魚	モクギョ	モクギョ
の	ノ	ノ
音	オト	オト
が	ガ	ガ
し	シ	シ
て	テ	テ
い	イ	イ
ます	マス	マス
。	。	。
EOS
窓	マド	マド
の	ノ	ノ
障子	ショウジ	ショージ
に	ニ	ニ
あかり	アカリ	アカリ
が	ガ	ガ
さし	サシ	サシ
て	テ	テ
い	イ	イ
て	テ	テ
、	、	、
大きな	オオキナ	オーキナ
坊主	ボウズ	ボーズ
頭	アタマ	アタマ
が	ガ	ガ
うつっ	ウツッ	ウツッ
て	テ	テ
動い	ウゴイ	ウゴイ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
EOS
「	「	「
お	オ	オ
ねんぶつ	ネンブツ	ネンブツ
が	ガ	ガ
ある	アル	アル
ん	ン	ン
だ	ダ	ダ
な	ナ	ナ
」	」	」
と	ト	ト
思い	オモイ	オモイ
ながら	ナガラ	ナガラ
井戸	イド	イド
の	ノ	ノ
そば	ソバ	ソバ
に	ニ	ニ
しゃがん	シャガン	シャガン
で	デ	デ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
しばらく	シバラク	シバラク
する	スル	スル
と	ト	ト
、	、	、
また	マタ	マタ
三	サン	サン
人	ニン	ニン
ほど	ホド	ホド
、	、	、
人	ヒト	ヒト
が	ガ	ガ
つれだっ	ツレダッ	ツレダッ
て	テ	テ
